Responsible_actor;SUMleges;Case ID;label;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;org:resource;time:timestamp;timesincemidnight;month;weekday;hour;timesincelastevent;timesincecasestart;event_nr;open_cases
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330;2670601;False;2670601;2012-09-18 16:55:32;1015;9;1;16;0.1333333333333333;8335.533333333333;21;57
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;2670601;False;2670601;2012-09-18 16:55:34;1015;9;1;16;0.0333333333333333;8335.566666666668;22;57
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370;2670601;EMPTY;2670601;2012-09-18 16:55:35;1015;9;1;16;0.0166666666666666;8335.583333333334;23;57
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375;560464;EMPTY;2670601;2012-09-18 16:55:36;1015;9;1;16;0.0166666666666666;8335.6;24;57
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;2670601;False;2670601;2012-09-18 16:55:39;1015;9;1;16;0.05;8335.65;25;57
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;2670601;False;2670601;2012-09-18 16:55:42;1015;9;1;16;0.05;8335.7;26;57
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010;2670601;False;2670601;2012-09-18 16:55:44;1015;9;1;16;0.0333333333333333;8335.733333333334;27;57
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;2670601;False;2670601;2012-09-18 16:55:45;1015;9;1;16;0.0166666666666666;8335.75;28;57
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1;560464;EMPTY;2670601;2012-09-18 16:55:46;1015;9;1;16;0.0166666666666666;8335.766666666666;29;57
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;2670601;False;2670601;2012-09-18 16:55:49;1015;9;1;16;0.05;8335.816666666668;30;57
4901428.0;258.00015;5875084;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_010;560872;EMPTY;560872;2012-09-18 22:00:00;1320;9;1;22;0.0;0.0;1;58
4901428.0;0.0;5211612;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_020_2;560950;EMPTY;560950;2012-09-18 22:00:00;1320;9;1;22;8087.15;129600.0;20;58
4901428.0;0.0;5211612;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_025;560950;EMPTY;560950;2012-09-19 07:28:35;448;9;2;7;568.5833333333334;130168.58333333331;21;58
560950.0;301.6254;5831246;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_110_1;560912;EMPTY;560950;2012-09-19 07:51:49;471;9;2;7;11126.533333333333;13551.816666666668;14;58
560950.0;301.6254;5831246;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_110_2;560950;EMPTY;560950;2012-09-19 07:51:56;471;9;2;7;0.1166666666666666;13551.933333333332;15;58
560950.0;301.6254;5831246;regular;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_180;560950;False;560950;2012-09-19 07:52:01;472;9;2;7;0.0833333333333333;13552.016666666666;16;58
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4;2670601;EMPTY;2670601;2012-09-19 09:04:01;544;9;2;9;968.2;9304.016666666666;31;58
4901428.0;0.0;5888724;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_010;560950;EMPTY;560872;2012-09-19 22:00:00;1320;9;2;22;0.0;0.0;1;58
4901428.0;5913.9824;5146211;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_516;560890;EMPTY;560890;2012-09-19 22:00:00;1320;9;2;22;13641.85;154080.0;55;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_099;560912;True;560872;2012-09-20 06:26:31;386;9;3;6;3386.516666666667;63866.51666666667;13;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_100;560872;EMPTY;560872;2012-09-20 06:26:32;386;9;3;6;0.0166666666666666;63866.53333333333;14;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110_1;560912;EMPTY;560872;2012-09-20 06:26:35;386;9;3;6;0.05;63866.583333333336;15;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110_2;560872;EMPTY;560872;2012-09-20 06:26:37;386;9;3;6;0.0333333333333333;63866.61666666667;16;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_180;560872;False;560872;2012-09-20 06:26:41;386;9;3;6;0.0666666666666666;63866.68333333333;17;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_195;560872;EMPTY;560872;2012-09-20 06:26:47;386;9;3;6;0.1;63866.78333333333;19;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;08_AWB45_005;560872;True;560872;2012-09-20 06:26:47;386;9;3;6;0.0;63866.78333333333;18;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_196;560872;False;560872;2012-09-20 06:26:50;386;9;3;6;0.05;63866.833333333336;20;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_200;560872;False;560872;2012-09-20 06:26:52;386;9;3;6;0.0333333333333333;63866.86666666667;21;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250_1;560872;EMPTY;560872;2012-09-20 06:26:53;386;9;3;6;0.0166666666666666;63866.88333333333;22;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250_2;560872;EMPTY;560872;2012-09-20 06:26:54;386;9;3;6;0.0166666666666666;63866.9;23;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_330;560872;False;560872;2012-09-20 06:26:58;386;9;3;6;0.0666666666666666;63866.96666666667;24;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;09_AH_I_010;560872;False;560872;2012-09-20 06:27:00;387;9;3;6;0.0333333333333333;63867.0;25;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_370;560872;EMPTY;560872;2012-09-20 06:27:01;387;9;3;6;0.0166666666666666;63867.01666666667;27;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_375;560872;EMPTY;560872;2012-09-20 06:27:01;387;9;3;6;0.0;63867.01666666667;26;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_380;560872;False;560872;2012-09-20 06:27:03;387;9;3;6;0.0333333333333333;63867.05;28;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_430;560872;False;560872;2012-09-20 06:27:06;387;9;3;6;0.05;63867.1;29;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11_AH_II_010;560872;False;560872;2012-09-20 06:27:11;387;9;3;6;0.0833333333333333;63867.18333333333;30;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_480;560872;False;560872;2012-09-20 06:27:13;387;9;3;6;0.0;63867.21666666667;31;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1;560872;EMPTY;560872;2012-09-20 06:27:13;387;9;3;6;0.0333333333333333;63867.21666666667;32;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_2;560872;True;560872;2012-09-20 06:27:22;387;9;3;6;0.15;63867.36666666667;33;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_4;560872;EMPTY;560872;2012-09-20 06:27:35;387;9;3;6;0.2166666666666666;63867.583333333336;35;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_495;560872;EMPTY;560872;2012-09-20 06:27:35;387;9;3;6;0.0;63867.583333333336;34;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_500;560872;42;560872;2012-09-20 06:27:41;387;9;3;6;0.1;63867.68333333333;36;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_1;560872;EMPTY;560872;2012-09-20 06:32:51;392;9;3;6;5.166666666666667;63872.85;37;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_3;560872;EMPTY;560872;2012-09-20 06:33:14;393;9;3;6;0.3833333333333333;63873.23333333333;40;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_4;560872;EMPTY;560872;2012-09-20 06:33:14;393;9;3;6;0.0;63873.23333333333;39;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_515;560872;EMPTY;560872;2012-09-20 06:33:14;393;9;3;6;0.0;63873.23333333333;38;58
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_519;560872;False;560872;2012-09-20 06:34:12;394;9;3;6;0.9666666666666668;63874.2;41;58
4901428.0;258.00015;5875084;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_011;560950;False;560872;2012-09-20 08:48:23;528;9;3;8;0.0;2088.383333333333;2;58
4901428.0;258.00015;5875084;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_015;560950;EMPTY;560872;2012-09-20 08:48:23;528;9;3;8;2088.383333333333;2088.383333333333;3;58
4901428.0;258.00015;5875084;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_020;560950;True;560872;2012-09-20 08:48:24;528;9;3;8;0.0166666666666666;2088.4;4;58
4901428.0;258.00015;5875084;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_030_1;560950;EMPTY;560872;2012-09-20 08:48:28;528;9;3;8;0.0666666666666666;2088.4666666666667;6;58
4901428.0;258.00015;5875084;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_030_2;560950;EMPTY;560872;2012-09-20 08:48:28;528;9;3;8;0.0;2088.4666666666667;5;58
4901428.0;258.00015;5875084;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_061;560950;EMPTY;560872;2012-09-20 08:48:33;528;9;3;8;0.0833333333333333;2088.55;9;58
4901428.0;258.00015;5875084;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;02_DRZ_010;560950;False;560872;2012-09-20 08:48:33;528;9;3;8;0.0;2088.55;7;58
4901428.0;258.00015;5875084;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_005;560950;True;560872;2012-09-20 08:48:33;528;9;3;8;0.0;2088.55;8;58
4901428.0;258.00015;5875084;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_065_1;560950;EMPTY;560872;2012-09-20 08:48:35;528;9;3;8;0.0;2088.583333333333;10;58
4901428.0;258.00015;5875084;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_065_2;560950;EMPTY;560872;2012-09-20 08:48:35;528;9;3;8;0.0333333333333333;2088.583333333333;11;58
4901428.0;258.00015;5875084;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_101;560950;EMPTY;560872;2012-09-20 08:49:10;529;9;3;8;0.5833333333333334;2089.1666666666665;12;58
4901428.0;553.008;3026543;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_510_1;4936828;EMPTY;560872;2012-09-20 10:05:19;605;9;3;10;2953.616666666667;887705.3166666667;68;58
4901428.0;553.008;3026543;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_520;560462;EMPTY;560872;2012-09-20 10:05:28;605;9;3;10;0.15;887705.4666666667;69;58
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011;2670601;False;560925;2012-09-20 10:08:28;608;9;3;10;0.0;3608.4666666666662;2;58
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015;2670601;EMPTY;560925;2012-09-20 10:08:28;608;9;3;10;3608.4666666666662;3608.4666666666662;3;58
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020;2670601;True;560925;2012-09-20 10:08:30;608;9;3;10;0.0333333333333333;3608.5;4;58
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1;2670601;EMPTY;560925;2012-09-20 10:18:51;618;9;3;10;10.35;3618.85;5;58
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2;2670601;EMPTY;560925;2012-09-20 10:18:52;618;9;3;10;0.0166666666666666;3618.866666666667;6;58
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061;2670601;EMPTY;560925;2012-09-20 10:18:58;618;9;3;10;0.1;3618.9666666666662;9;58
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010;2670601;False;560925;2012-09-20 10:18:58;618;9;3;10;0.0;3618.9666666666662;7;58
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005;2670601;True;560925;2012-09-20 10:18:58;618;9;3;10;0.0;3618.9666666666662;8;58
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1;2670601;EMPTY;560925;2012-09-20 10:19:00;619;9;3;10;0.0333333333333333;3619.0;11;58
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2;2670601;EMPTY;560925;2012-09-20 10:19:00;619;9;3;10;0.0;3619.0;10;58
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101;2670601;EMPTY;560925;2012-09-20 10:19:38;619;9;3;10;0.6333333333333333;3619.633333333333;12;58
560950.0;0.0;5376987;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;05_EIND_010;560950;True;560872;2012-09-20 12:18:06;738;9;3;12;44058.1;59898.1;16;58
560950.0;0.0;5376987;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;05_EIND_020;560950;other;560872;2012-09-20 12:18:15;738;9;3;12;0.15;59898.25;17;58
560950.0;0.0;5376987;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;05_EIND_025;560950;EMPTY;560872;2012-09-20 12:19:24;739;9;3;12;1.15;59899.4;18;58
560950.0;0.0;5376987;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;05_EIND_030_1;560950;EMPTY;560872;2012-09-20 12:24:26;744;9;3;12;5.033333333333333;59904.43333333333;19;58
560950.0;0.0;5376987;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;05_EIND_065;560950;EMPTY;560872;2012-09-20 12:24:33;744;9;3;12;0.1166666666666666;59904.55;20;58
560950.0;0.0;5376987;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_814;560950;EMPTY;560872;2012-09-20 12:25:08;745;9;3;12;0.5833333333333334;59905.13333333333;21;58
560950.0;0.0;5376987;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_815;560950;EMPTY;560872;2012-09-20 12:25:19;745;9;3;12;0.1833333333333333;59905.316666666666;22;58
560950.0;0.0;5376987;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_820;560950;EMPTY;560872;2012-09-20 12:26:28;746;9;3;12;1.15;59906.46666666667;23;58
560950.0;0.0;5266341;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;05_EIND_010;560950;True;560872;2012-09-20 12:31:15;751;9;3;12;52711.25;113191.25;13;58
560950.0;0.0;5266341;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;05_EIND_020;560950;other;560872;2012-09-20 12:31:29;751;9;3;12;0.2333333333333333;113191.48333333334;14;58
560950.0;0.0;5266341;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;05_EIND_025;560950;EMPTY;560872;2012-09-20 12:31:37;751;9;3;12;0.1333333333333333;113191.61666666668;15;58
560950.0;0.0;5266341;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;05_EIND_030_1;560950;EMPTY;560872;2012-09-20 12:35:13;755;9;3;12;3.6;113195.21666666666;16;58
560950.0;0.0;5266341;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;05_EIND_065;560950;EMPTY;560872;2012-09-20 12:35:19;755;9;3;12;0.1;113195.31666666668;17;58
560950.0;0.0;5266341;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_814;560950;EMPTY;560872;2012-09-20 12:36:02;756;9;3;12;0.7166666666666667;113196.03333333334;18;58
560950.0;0.0;5266341;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_815;560950;EMPTY;560872;2012-09-20 12:36:16;756;9;3;12;0.2333333333333333;113196.26666666666;19;58
560950.0;0.0;5266341;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;01_HOOFD_820;560950;EMPTY;560872;2012-09-20 12:36:19;756;9;3;12;0.05;113196.31666666668;20;58
560950.0;0.0;5266341;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;05_EIND_030_2;560950;EMPTY;560872;2012-09-20 22:00:00;1320;9;3;22;563.6833333333333;113760.0;21;56
560950.0;0.0;5376987;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;05_EIND_030_2;560950;EMPTY;560872;2012-09-20 22:00:00;1320;9;3;22;573.5333333333333;60480.0;24;56
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491;2670601;False;560890;2012-09-21 07:04:50;424;9;4;7;2760.8166666666666;12064.833333333334;32;56
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560464;EMPTY;560890;2012-09-21 07:27:26;447;9;4;7;22.6;12087.433333333332;33;56
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560890;42;560890;2012-09-21 07:28:11;448;9;4;7;0.75;12088.183333333332;34;56
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560890;EMPTY;560890;2012-09-21 07:31:00;451;9;4;7;2.816666666666667;12091.0;35;56
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;560464;EMPTY;560890;2012-09-21 07:31:08;451;9;4;7;0.0;12091.133333333331;36;56
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560464;EMPTY;560890;2012-09-21 07:31:08;451;9;4;7;0.1333333333333333;12091.133333333331;38;56
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515;560464;EMPTY;560890;2012-09-21 07:31:08;451;9;4;7;0.0;12091.133333333331;37;56
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_519;560890;False;560890;2012-09-21 07:31:19;451;9;4;7;0.1833333333333333;12091.316666666668;39;56
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_1;2670601;EMPTY;2670601;2012-09-21 08:39:01;519;9;4;8;1339.3833333333334;4959.016666666666;13;56
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_099;2670601;False;2670601;2012-09-21 08:39:08;519;9;4;8;0.1166666666666666;4959.133333333333;14;56
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_2;2670601;EMPTY;2670601;2012-09-21 08:39:12;519;9;4;8;0.0666666666666666;4959.2;15;56
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;2670601;False;2670601;2012-09-21 08:39:14;519;9;4;8;0.0333333333333333;4959.233333333334;16;56
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005;2670601;False;2670601;2012-09-21 08:39:17;519;9;4;8;0.05;4959.283333333334;17;56
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_010;2670601;other;2670601;2012-09-21 08:39:35;519;9;4;8;0.3;4959.583333333333;18;56
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_020_1;2670601;EMPTY;2670601;2012-09-21 09:08:30;548;9;4;9;28.916666666666668;4988.5;20;56
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_020_2;2670601;EMPTY;2670601;2012-09-21 09:08:30;548;9;4;9;0.0;4988.5;19;56
4901428.0;1933.0159;5874335;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_025;2670601;EMPTY;2670601;2012-09-21 09:08:38;548;9;4;9;0.1333333333333333;4988.633333333333;21;56
4901428.0;553.008;3026543;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_510_2;560462;EMPTY;560872;2012-09-23 22:00:00;1320;9;6;22;5034.533333333334;892740.0;70;56
560950.0;0.0;4546478;regular;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_510_2;560950;EMPTY;560872;2012-09-23 22:00:00;1320;9;6;22;8640.0;351300.0;60;56
4901428.0;0.0;5359608;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2;560872;EMPTY;560872;2012-09-23 22:00:00;1320;9;6;22;5245.8;69120.0;42;56
4901428.0;0.0;5844473;regular;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2;560872;EMPTY;560872;2012-09-23 22:00:00;1320;9;6;22;8640.0;15840.0;42;56
4901428.0;0.0;5888724;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_011;560950;False;560872;2012-09-24 14:09:35;849;9;0;14;0.0;6729.583333333333;2;56
4901428.0;0.0;5888724;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_015;560950;EMPTY;560872;2012-09-24 14:09:35;849;9;0;14;6729.583333333333;6729.583333333333;3;56
4901428.0;0.0;5888724;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_020;560950;True;560872;2012-09-24 14:09:36;849;9;0;14;0.0166666666666666;6729.6;4;56
4901428.0;0.0;5888724;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_030_1;560950;EMPTY;560872;2012-09-24 14:09:42;849;9;0;14;0.1;6729.7;5;56
4901428.0;0.0;5888724;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;02_DRZ_010;560950;False;560872;2012-09-24 14:09:47;849;9;0;14;0.0833333333333333;6729.783333333334;6;56
4901428.0;0.0;5888724;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_061;560950;EMPTY;560872;2012-09-24 14:09:48;849;9;0;14;0.0166666666666666;6729.8;8;56
4901428.0;0.0;5888724;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_005;560950;True;560872;2012-09-24 14:09:48;849;9;0;14;0.0;6729.8;7;56
4901428.0;0.0;5888724;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_065_1;560950;EMPTY;560872;2012-09-24 14:09:50;849;9;0;14;0.0333333333333333;6729.833333333333;9;56
4901428.0;0.0;5888724;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_101;560950;EMPTY;560872;2012-09-24 14:10:34;850;9;0;14;0.7333333333333333;6730.566666666667;10;56
4901428.0;0.0;5888724;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_030_2;560950;EMPTY;560872;2012-09-24 22:00:00;1320;9;0;22;469.4333333333333;7200.0;12;56
4901428.0;0.0;5888724;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_065_2;560950;EMPTY;560872;2012-09-24 22:00:00;1320;9;0;22;0.0;7200.0;11;56
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560890;EMPTY;560890;2012-09-24 22:00:00;1320;9;0;22;0.0;17280.0;40;56
4901428.0;0.0;5846992;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560890;EMPTY;560890;2012-09-24 22:00:00;1320;9;0;22;5188.683333333333;17280.0;41;56
560464.0;0.0;5367672;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_810;560464;EMPTY;3273854;2012-09-24 22:00:00;1320;9;0;22;65597.98333333334;69120.0;23;56
560464.0;0.0;5367672;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_090_2;3273854;EMPTY;3273854;2012-09-24 22:00:00;1320;9;0;22;0.0;69120.0;22;56
4901428.0;553.008;3741124;deviant;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_110;560462;EMPTY;560462;2012-09-25 10:29:42;629;9;1;10;298138.2166666667;611309.7;33;56
